payment_pk,customer_id,merchant_txid,amount,status,created_at,last4
1,23,TX-00000001,90.2,failed,2025-02-27,7809
2,206,TX-00000002,179.79,success,2025-01-30,7944
3,187,TX-00000003,359.09,success,2024-04-17,2410
4,37,TX-00000004,87.07,failed,2023-12-12,6495
5,17,TX-00000005,373.6,declined,2025-03-29,7156
6,23,TX-00000006,7.61,declined,2022-07-14,7791
7,45,TX-00000007,224.55,declined,2024-03-09,3243
8,52,TX-00000008,78.47,failed,2022-08-16,9037
9,11,TX-00000009,330.01,failed,2024-04-13,5979
10,127,TX-00000010,225.92,failed,2022-04-05,1439
11,203,TX-00000011,5.97,failed,2022-09-07,8742
12,32,TX-00000012,263.26,failed,2023-05-05,3938
13,126,TX-00000013,363.18,declined,2022-05-17,1466
14,31,TX-00000014,307.06,failed,2021-05-17,6927
15,149,TX-00000015,194.79,failed,2022-06-13,8799
16,250,TX-00000016,279.23,success,2023-02-04,9397
17,188,TX-00000017,232.23,failed,2021-11-30,1958
18,38,TX-00000018,131.27,declined,2021-10-05,6855
19,42,TX-00000019,25.89,failed,2023-05-10,6832
20,13,TX-00000020,119.49,declined,2024-08-01,2258
21,132,TX-00000021,81.56,declined,2022-01-11,2548
22,154,TX-00000022,302.29,declined,2022-10-23,6180
23,212,TX-00000023,338.77,failed,2022-07-10,6939
24,25,TX-00000024,216.1,failed,2021-10-22,1211
25,36,TX-00000025,209.68,failed,2025-05-14,8944
26,106,TX-00000026,139.42,success,2021-07-29,4569
27,40,TX-00000027,203.84,success,2024-02-19,9612
28,217,TX-00000028,215.18,declined,2024-12-09,2867
29,107,TX-00000029,186.89,success,2021-08-27,3150
30,237,TX-00000030,11.86,failed,2022-10-01,6940
31,36,TX-00000031,327.73,declined,2023-12-08,6604
32,45,TX-00000032,285.41,success,2025-03-05,2943
33,57,TX-00000033,55.84,declined,2021-10-19,4712
34,79,TX-00000034,54.51,success,2021-06-10,7960
35,177,TX-00000035,306.39,success,2021-06-09,1308
36,199,TX-00000036,196.28,failed,2021-03-29,4217
37,28,TX-00000037,17.95,declined,2023-11-18,1971
38,121,TX-00000038,51.97,failed,2021-03-30,2085
39,78,TX-00000039,268.7,success,2021-09-11,4365
40,151,TX-00000040,360.96,success,2024-10-05,6759
41,8,TX-00000041,40.86,declined,2022-07-23,6698
42,91,TX-00000042,68.42,declined,2025-05-19,4962
43,130,TX-00000043,230.24,success,2024-03-30,1229
44,136,TX-00000044,90.71,success,2022-08-01,3814
45,231,TX-00000045,302.84,success,2025-01-25,2616
46,237,TX-00000046,89.54,declined,2024-12-20,8777
47,94,TX-00000047,280.76,success,2023-06-20,2758
48,47,TX-00000048,334.72,failed,2023-05-19,4510
49,132,TX-00000049,94.88,success,2025-04-09,6149
50,32,TX-00000050,189.03,declined,2021-10-06,9123
51,196,TX-00000051,147.69,failed,2024-02-16,1665
52,22,TX-00000052,134.61,success,2023-02-28,5646
53,117,TX-00000053,242.15,failed,2024-11-08,8273
54,58,TX-00000054,223.8,failed,2023-05-27,4093
55,220,TX-00000055,32.5,failed,2024-10-22,7020
56,46,TX-00000056,10.05,declined,2023-10-04,2723
57,102,TX-00000057,178.03,declined,2024-10-17,2392
58,31,TX-00000058,61.63,failed,2024-11-24,2666
59,190,TX-00000059,370.49,success,2021-05-13,6959
60,250,TX-00000060,83.64,success,2024-05-03,7623
61,32,TX-00000061,96.98,failed,2025-01-25,9177
62,72,TX-00000062,307.1,declined,2024-04-30,5472
63,194,TX-00000063,316.85,declined,2023-03-31,6834
64,122,TX-00000064,268.34,failed,2023-09-20,9379
65,72,TX-00000065,63.21,failed,2021-08-10,3001
66,65,TX-00000066,198.29,success,2024-07-10,3205
67,8,TX-00000067,44.34,success,2021-05-20,9161
68,174,TX-00000068,15.57,success,2023-02-23,6356
69,40,TX-00000069,124.59,declined,2021-07-17,2253
70,170,TX-00000070,301.89,failed,2023-08-13,4308
71,76,TX-00000071,266.53,failed,2023-10-31,5287
72,139,TX-00000072,140.73,declined,2024-01-25,1289
73,244,TX-00000073,306.77,failed,2021-09-01,7285
74,116,TX-00000074,129.25,failed,2023-06-26,8531
75,10,TX-00000075,17.98,declined,2024-09-12,5965
76,227,TX-00000076,283.89,failed,2023-06-02,3203
77,80,TX-00000077,287.71,failed,2025-04-14,2792
78,146,TX-00000078,271.63,declined,2024-02-09,9837
79,147,TX-00000079,190.58,declined,2021-11-17,9301
80,15,TX-00000080,159.6,failed,2024-04-25,7189
81,158,TX-00000081,272.21,failed,2022-10-19,2006
82,8,TX-00000082,238.23,success,2023-01-21,6715
83,208,TX-00000083,298.11,success,2025-04-17,6591
84,98,TX-00000084,43.45,failed,2023-01-02,7749
85,90,TX-00000085,27.3,success,2022-05-23,4844
86,166,TX-00000086,128.28,success,2024-11-10,2073
87,223,TX-00000087,125.44,failed,2021-12-14,1322
88,138,TX-00000088,133.82,failed,2024-09-09,7921
89,146,TX-00000089,208.33,failed,2022-07-01,1334
90,179,TX-00000090,190.53,success,2022-10-11,7188
91,147,TX-00000091,159.17,declined,2021-07-20,9001
92,26,TX-00000092,277.89,success,2022-11-20,9138
93,129,TX-00000093,325.53,declined,2022-11-27,3730
94,158,TX-00000094,123.31,failed,2022-02-18,9142
95,163,TX-00000095,339.7,success,2024-01-03,4507
96,74,TX-00000096,109.74,failed,2024-03-20,7586
97,206,TX-00000097,94.22,declined,2021-07-08,2552
98,152,TX-00000098,138.05,success,2024-03-06,9700
99,122,TX-00000099,173.71,failed,2021-06-07,5945
100,130,TX-00000100,322.63,failed,2024-09-20,9846
101,81,TX-00000101,84.03,failed,2022-05-30,9443
102,117,TX-00000102,270.27,declined,2022-01-05,1304
103,161,TX-00000103,282.82,success,2024-03-27,9178
104,55,TX-00000104,266.02,declined,2023-08-16,5389
105,240,TX-00000105,256.98,declined,2025-04-25,8106
106,240,TX-00000106,228.62,declined,2021-05-03,9556
107,52,TX-00000107,148.89,success,2022-05-08,3465
108,192,TX-00000108,275.7,failed,2023-06-11,7721
109,82,TX-00000109,344.77,success,2024-07-22,4335
110,217,TX-00000110,167.91,failed,2024-08-16,3631
111,66,TX-00000111,276.31,success,2023-04-12,4907
112,30,TX-00000112,64.24,success,2022-05-18,6087
113,119,TX-00000113,196.73,failed,2023-05-15,1606
114,52,TX-00000114,67.95,success,2021-03-01,5233
115,203,TX-00000115,322.4,declined,2024-02-02,3883
116,165,TX-00000116,341.75,declined,2023-09-23,1326
117,15,TX-00000117,344.54,success,2022-10-05,5882
118,222,TX-00000118,30.11,failed,2023-01-15,2479
119,102,TX-00000119,377.55,declined,2021-10-15,4867
120,29,TX-00000120,230.53,declined,2021-09-05,9551
121,171,TX-00000121,332.45,declined,2022-05-31,9133
122,227,TX-00000122,40.65,declined,2021-09-08,6134
123,85,TX-00000123,333.77,declined,2023-03-10,4865
124,240,TX-00000124,172.03,success,2021-08-07,3869
125,55,TX-00000125,388.12,failed,2023-04-17,5166
126,221,TX-00000126,237.84,failed,2023-12-29,7139
127,180,TX-00000127,379.74,failed,2024-01-23,7943
128,122,TX-00000128,274.68,failed,2021-10-24,6947
129,122,TX-00000129,287.69,failed,2021-02-13,1570
130,216,TX-00000130,297.08,success,2024-11-15,4926
131,65,TX-00000131,223.33,failed,2024-08-01,6945
132,232,TX-00000132,325.84,success,2024-01-01,4872
133,220,TX-00000133,179.75,success,2023-03-16,5186
134,78,TX-00000134,40.65,success,2022-09-02,4446
135,221,TX-00000135,356.65,failed,2024-07-17,6196
136,226,TX-00000136,325.84,declined,2023-04-13,1555
137,71,TX-00000137,347.25,failed,2023-08-23,7765
138,238,TX-00000138,337.26,declined,2023-05-16,2644
139,212,TX-00000139,68.34,failed,2023-11-03,2087
140,91,TX-00000140,171.24,declined,2024-01-27,6353
141,117,TX-00000141,279.61,success,2024-08-06,4010
142,162,TX-00000142,180.14,declined,2021-10-06,1050
143,103,TX-00000143,84.03,failed,2022-10-05,2347
144,29,TX-00000144,67.34,declined,2025-01-01,3131
145,217,TX-00000145,239.64,failed,2022-10-17,8397
146,123,TX-00000146,350.03,success,2022-06-18,3842
147,176,TX-00000147,239.24,failed,2022-08-01,4254
148,22,TX-00000148,168.73,success,2023-03-17,7182
149,242,TX-00000149,334.7,declined,2022-04-05,1339
150,243,TX-00000150,14.07,declined,2024-08-18,4747
151,233,TX-00000151,40.15,failed,2022-02-11,5289
152,180,TX-00000152,341.47,success,2023-04-02,8027
153,154,TX-00000153,107.76,success,2023-01-24,3787
154,243,TX-00000154,229.06,success,2025-01-11,9615
155,112,TX-00000155,310.48,failed,2024-10-11,9096
156,31,TX-00000156,93.67,success,2022-01-26,5361
157,74,TX-00000157,299.84,failed,2021-09-24,8066
158,220,TX-00000158,86.61,success,2022-08-03,4102
159,108,TX-00000159,76.25,success,2021-02-28,5754
160,250,TX-00000160,108.41,declined,2023-07-13,5068
161,95,TX-00000161,235.25,declined,2023-07-28,2404
162,3,TX-00000162,190.21,failed,2024-11-20,7513
163,176,TX-00000163,88.83,failed,2024-12-21,7935
164,189,TX-00000164,240.89,success,2021-07-15,1962
165,14,TX-00000165,136.48,success,2023-08-23,6804
166,156,TX-00000166,376.03,declined,2024-12-24,1745
167,2,TX-00000167,105.19,declined,2023-02-20,5956
168,102,TX-00000168,270.15,success,2024-02-20,1673
169,149,TX-00000169,75.85,success,2023-10-29,9074
170,239,TX-00000170,138.97,failed,2021-09-28,2468
171,82,TX-00000171,285.55,failed,2021-10-18,5266
172,30,TX-00000172,128.74,success,2023-10-20,5603
173,192,TX-00000173,147.43,failed,2022-08-03,5312
174,157,TX-00000174,332.69,failed,2023-11-25,6128
175,112,TX-00000175,357.61,failed,2025-02-18,9049
176,196,TX-00000176,380.27,declined,2024-09-08,8208
177,14,TX-00000177,79.62,success,2022-04-16,4000
178,10,TX-00000178,190.75,success,2024-12-16,8653
179,112,TX-00000179,50.83,failed,2021-03-25,8233
180,92,TX-00000180,395.58,declined,2023-09-21,8499
181,127,TX-00000181,49.43,declined,2021-10-31,3025
182,90,TX-00000182,41.96,failed,2022-01-05,3757
183,192,TX-00000183,205.95,failed,2024-02-28,4479
184,150,TX-00000184,399.21,success,2023-12-14,3958
185,107,TX-00000185,368.56,success,2025-04-23,9161
186,174,TX-00000186,42.25,failed,2021-02-23,5657
187,175,TX-00000187,392.63,success,2023-03-19,7120
188,152,TX-00000188,372.01,success,2022-10-25,3519
189,8,TX-00000189,37.02,declined,2024-09-12,8861
190,117,TX-00000190,253.2,failed,2024-05-01,1095
191,85,TX-00000191,388.06,declined,2024-06-28,8423
192,84,TX-00000192,379.23,declined,2024-03-11,3118
193,55,TX-00000193,346.0,declined,2022-08-03,6294
194,205,TX-00000194,26.94,success,2024-01-26,7248
195,24,TX-00000195,162.55,success,2022-05-07,7535
196,23,TX-00000196,13.1,success,2021-11-30,7365
197,200,TX-00000197,163.95,declined,2025-03-22,3525
198,31,TX-00000198,122.93,failed,2025-02-16,6080
199,232,TX-00000199,275.56,success,2023-01-06,2574
200,214,TX-00000200,150.15,success,2023-09-30,8298
201,227,TX-00000201,158.3,failed,2024-02-28,7931
202,24,TX-00000202,303.81,failed,2024-06-11,4053
203,112,TX-00000203,254.12,success,2021-03-24,9410
204,88,TX-00000204,389.44,declined,2022-04-05,3540
205,239,TX-00000205,200.65,declined,2024-08-18,9596
206,22,TX-00000206,119.83,failed,2021-06-12,8825
207,77,TX-00000207,63.7,success,2024-11-02,5921
208,216,TX-00000208,103.22,failed,2022-08-29,1781
209,142,TX-00000209,35.23,success,2023-11-18,2763
210,131,TX-00000210,172.84,success,2023-08-10,5151
211,91,TX-00000211,105.67,success,2025-04-24,9248
212,5,TX-00000212,50.0,declined,2023-08-06,3941
213,202,TX-00000213,76.97,failed,2021-04-03,2364
214,107,TX-00000214,351.32,failed,2022-10-05,8454
215,194,TX-00000215,269.75,declined,2022-06-27,6592
216,248,TX-00000216,367.65,success,2022-03-09,4032
217,21,TX-00000217,300.08,declined,2022-06-16,2742
218,112,TX-00000218,216.08,success,2023-03-20,2911
219,4,TX-00000219,72.84,failed,2023-08-01,7637
220,223,TX-00000220,264.8,declined,2024-05-17,8974
221,78,TX-00000221,249.31,declined,2023-01-09,7471
222,206,TX-00000222,124.55,success,2021-10-04,1227
223,49,TX-00000223,49.21,success,2024-11-26,4083
224,220,TX-00000224,15.59,failed,2024-08-21,3378
225,167,TX-00000225,100.5,declined,2024-01-09,4127
226,23,TX-00000226,123.86,failed,2021-10-31,8765
227,109,TX-00000227,13.62,success,2021-11-09,8295
228,247,TX-00000228,196.59,success,2023-07-10,4975
229,52,TX-00000229,121.46,failed,2021-04-15,6469
230,3,TX-00000230,45.55,declined,2023-06-04,7810
231,218,TX-00000231,200.8,declined,2024-05-05,5764
232,10,TX-00000232,197.56,failed,2023-11-18,8993
233,60,TX-00000233,287.14,declined,2021-02-08,7914
234,148,TX-00000234,129.76,success,2022-07-03,7834
235,228,TX-00000235,191.97,failed,2024-06-29,6681
236,115,TX-00000236,280.52,success,2021-11-27,5718
237,186,TX-00000237,80.92,failed,2023-06-17,4802
238,130,TX-00000238,91.78,declined,2022-11-26,8675
239,34,TX-00000239,353.85,declined,2024-12-27,7395
240,246,TX-00000240,169.66,declined,2024-08-29,6902
241,204,TX-00000241,191.57,success,2024-06-27,4394
242,73,TX-00000242,277.83,success,2024-09-28,8911
243,34,TX-00000243,73.45,success,2024-05-25,9063
244,26,TX-00000244,318.43,failed,2022-09-14,4845
245,54,TX-00000245,224.95,success,2023-01-05,5273
246,92,TX-00000246,272.39,success,2023-10-29,1523
247,207,TX-00000247,30.15,failed,2021-08-22,4714
248,31,TX-00000248,226.98,failed,2022-06-13,6575
249,201,TX-00000249,145.32,success,2025-04-27,5382
250,230,TX-00000250,64.72,declined,2023-11-22,2706
251,181,TX-00000251,24.92,failed,2023-07-26,2817
252,250,TX-00000252,46.83,declined,2024-06-02,2669
253,211,TX-00000253,227.18,declined,2021-08-04,3736
254,162,TX-00000254,51.63,success,2023-01-11,3572
255,187,TX-00000255,120.39,failed,2025-04-10,9288
256,128,TX-00000256,294.36,success,2021-11-12,6959
257,86,TX-00000257,328.57,success,2022-02-18,8194
258,249,TX-00000258,169.22,success,2022-05-18,8760
259,88,TX-00000259,118.27,success,2021-06-24,5358
260,96,TX-00000260,287.5,failed,2023-01-09,5021
261,39,TX-00000261,302.52,declined,2023-05-14,4738
262,36,TX-00000262,321.7,failed,2023-04-19,8516
263,244,TX-00000263,341.69,declined,2023-01-11,1487
264,114,TX-00000264,62.51,success,2025-01-09,9476
265,242,TX-00000265,32.48,failed,2022-10-07,7580
266,198,TX-00000266,69.91,success,2023-03-17,1607
267,170,TX-00000267,369.39,success,2024-03-22,1947
268,162,TX-00000268,392.12,declined,2023-12-01,5845
269,108,TX-00000269,163.79,declined,2024-12-06,5986
270,185,TX-00000270,298.37,failed,2021-01-17,5583
271,231,TX-00000271,213.48,success,2024-12-05,7618
272,115,TX-00000272,259.33,declined,2024-07-02,8244
273,179,TX-00000273,141.37,declined,2023-04-09,4232
274,226,TX-00000274,124.1,success,2024-01-06,6480
275,100,TX-00000275,291.41,declined,2021-09-16,9527
276,139,TX-00000276,117.15,success,2023-11-14,6115
277,134,TX-00000277,139.58,declined,2021-11-24,1383
278,8,TX-00000278,356.68,declined,2024-04-28,5238
279,62,TX-00000279,333.73,failed,2025-01-27,7926
280,130,TX-00000280,48.62,success,2023-02-03,5255
281,161,TX-00000281,205.46,success,2021-04-08,3043
282,115,TX-00000282,122.69,declined,2021-01-11,8424
283,87,TX-00000283,393.27,declined,2024-04-06,9737
284,217,TX-00000284,240.24,failed,2022-09-05,5661
285,171,TX-00000285,314.99,declined,2024-03-19,3293
286,183,TX-00000286,154.18,declined,2022-05-23,2724
287,84,TX-00000287,209.0,success,2025-05-14,6919
288,117,TX-00000288,43.71,declined,2023-05-22,7751
289,21,TX-00000289,41.44,failed,2021-09-24,8802
290,55,TX-00000290,181.23,failed,2024-10-18,9622
291,104,TX-00000291,237.35,declined,2025-05-15,7468
292,224,TX-00000292,109.16,failed,2024-07-27,7937
293,113,TX-00000293,277.16,failed,2025-02-07,7830
294,211,TX-00000294,69.32,declined,2021-09-18,8942
295,183,TX-00000295,185.8,declined,2023-11-18,9669
296,31,TX-00000296,279.32,failed,2023-08-28,1534
297,192,TX-00000297,66.95,declined,2023-01-27,2945
298,155,TX-00000298,341.67,success,2021-09-05,7055
299,147,TX-00000299,119.39,declined,2021-11-10,2929
300,96,TX-00000300,125.45,failed,2022-09-14,5816
301,125,TX-00000301,16.05,success,2021-10-19,7910
302,13,TX-00000302,375.04,failed,2022-08-04,4532
303,47,TX-00000303,328.55,failed,2021-01-05,3004
304,141,TX-00000304,142.72,success,2023-05-06,8883
305,147,TX-00000305,127.33,failed,2022-11-23,7181
306,122,TX-00000306,334.61,declined,2021-09-29,3269
307,130,TX-00000307,256.4,failed,2024-09-28,8357
308,39,TX-00000308,347.21,failed,2021-07-02,7711
309,100,TX-00000309,96.96,failed,2022-11-26,9863
310,12,TX-00000310,383.44,failed,2025-02-16,5544
311,166,TX-00000311,39.97,success,2024-12-19,1406
312,147,TX-00000312,253.89,declined,2022-09-25,3028
313,165,TX-00000313,225.94,success,2024-06-21,9877
314,148,TX-00000314,304.26,declined,2023-12-05,4103
315,193,TX-00000315,192.96,success,2021-09-04,9713
316,47,TX-00000316,385.14,failed,2022-02-26,5018
317,213,TX-00000317,283.72,declined,2023-06-29,2386
318,207,TX-00000318,215.75,failed,2023-04-03,1737
319,126,TX-00000319,345.48,success,2022-11-28,8160
320,47,TX-00000320,168.9,declined,2022-10-12,7258
321,66,TX-00000321,40.95,success,2024-01-15,3755
322,74,TX-00000322,61.89,failed,2025-04-23,2468
323,40,TX-00000323,126.18,failed,2024-10-21,3772
324,16,TX-00000324,247.72,failed,2022-01-07,1445
325,183,TX-00000325,28.11,failed,2021-07-22,6243
326,37,TX-00000326,168.07,failed,2022-06-13,7152
327,242,TX-00000327,331.96,success,2021-04-17,4318
328,62,TX-00000328,302.09,declined,2022-04-30,9076
329,131,TX-00000329,302.19,failed,2021-08-24,5412
330,16,TX-00000330,130.74,declined,2023-04-14,2072
331,124,TX-00000331,16.42,declined,2022-04-24,1305
332,69,TX-00000332,223.86,declined,2024-10-14,2663
333,64,TX-00000333,306.38,declined,2021-09-15,5990
334,146,TX-00000334,165.66,success,2024-07-26,9199
335,53,TX-00000335,314.24,success,2023-02-04,9854
336,44,TX-00000336,313.9,declined,2023-05-18,8401
337,11,TX-00000337,5.4,failed,2024-06-25,5739
338,168,TX-00000338,388.97,success,2021-05-04,8900
339,70,TX-00000339,241.16,declined,2023-02-18,6757
340,216,TX-00000340,254.72,declined,2023-11-12,5609
341,12,TX-00000341,68.76,declined,2024-02-28,2145
342,77,TX-00000342,40.44,declined,2021-09-09,3288
343,186,TX-00000343,224.81,failed,2023-06-04,4454
344,157,TX-00000344,204.4,failed,2024-10-28,6613
345,163,TX-00000345,108.24,declined,2023-07-17,5473
346,63,TX-00000346,266.6,failed,2022-12-01,4450
347,118,TX-00000347,383.8,failed,2021-02-02,3190
348,166,TX-00000348,369.29,declined,2023-09-03,1070
349,231,TX-00000349,8.78,success,2023-04-27,9011
350,196,TX-00000350,160.15,success,2024-08-22,2270
351,138,TX-00000351,17.22,declined,2023-07-01,3022
352,91,TX-00000352,388.96,failed,2024-05-16,6864
353,100,TX-00000353,74.99,declined,2021-01-18,3044
354,119,TX-00000354,151.34,success,2023-06-30,1153
355,57,TX-00000355,298.54,failed,2024-10-25,6862
356,50,TX-00000356,40.54,declined,2024-07-04,5967
357,207,TX-00000357,288.53,success,2023-10-09,6947
358,10,TX-00000358,115.9,declined,2024-12-18,4425
359,2,TX-00000359,82.45,declined,2023-03-23,2817
360,223,TX-00000360,114.55,declined,2023-10-09,3793
361,142,TX-00000361,81.54,declined,2024-03-04,3875
362,17,TX-00000362,237.33,declined,2021-05-14,3087
363,67,TX-00000363,373.76,success,2023-12-08,5494
364,50,TX-00000364,339.83,success,2024-11-20,9731
365,158,TX-00000365,104.9,declined,2023-07-19,1032
366,241,TX-00000366,173.71,declined,2024-08-24,1849
367,219,TX-00000367,375.81,failed,2023-04-14,5489
368,32,TX-00000368,273.67,failed,2023-10-12,6922
369,133,TX-00000369,304.81,declined,2022-04-05,1769
370,72,TX-00000370,367.76,declined,2023-07-09,6181
371,2,TX-00000371,159.78,failed,2021-06-17,1415
372,189,TX-00000372,94.12,declined,2023-05-18,2219
373,235,TX-00000373,103.74,success,2022-11-06,6092
374,17,TX-00000374,252.27,success,2021-02-27,8863
375,111,TX-00000375,324.18,declined,2024-07-06,6477
376,216,TX-00000376,103.91,success,2023-08-28,4905
377,246,TX-00000377,139.62,success,2022-11-15,9514
378,204,TX-00000378,98.51,success,2025-05-08,8184
379,196,TX-00000379,42.79,failed,2024-03-31,3045
380,22,TX-00000380,389.94,success,2023-02-12,6132
381,228,TX-00000381,339.84,success,2021-09-19,2015
382,236,TX-00000382,321.94,success,2022-09-10,8075
383,17,TX-00000383,45.22,success,2024-02-20,1855
384,76,TX-00000384,340.72,failed,2021-07-16,7735
385,60,TX-00000385,346.51,declined,2024-07-01,1173
386,117,TX-00000386,156.65,failed,2024-06-24,2659
387,87,TX-00000387,262.11,declined,2021-02-23,8439
388,133,TX-00000388,134.64,success,2021-08-10,2682
389,4,TX-00000389,240.09,success,2024-04-29,4172
390,232,TX-00000390,231.42,declined,2023-11-09,5198
391,91,TX-00000391,171.3,declined,2024-06-25,8284
392,48,TX-00000392,101.05,success,2021-05-04,3091
393,80,TX-00000393,235.89,declined,2024-08-27,6861
394,80,TX-00000394,235.55,declined,2025-05-08,3385
395,38,TX-00000395,190.46,declined,2022-12-04,5768
396,95,TX-00000396,388.26,declined,2024-04-16,3369
397,15,TX-00000397,98.77,declined,2021-04-22,7915
398,89,TX-00000398,82.19,success,2024-08-04,4297
399,202,TX-00000399,32.02,success,2024-09-29,8794
400,178,TX-00000400,278.28,failed,2024-05-13,6425
401,219,TX-00000401,233.47,failed,2024-06-15,5909
