payment_pk,customer_id,merchant_txid,amount,status,created_at,last4
402,108,TX-00000402,134.8,success,2023-07-20,1691
403,127,TX-00000403,91.67,success,2024-08-01,4654
404,178,TX-00000404,95.96,declined,2022-03-13,4916
405,124,TX-00000405,295.16,failed,2025-02-24,7158
406,53,TX-00000406,163.12,success,2023-01-14,1162
407,19,TX-00000407,146.37,declined,2021-08-24,3333
408,75,TX-00000408,178.96,declined,2024-04-14,6896
409,12,TX-00000409,390.25,success,2022-02-10,5654
410,45,TX-00000410,91.48,failed,2025-01-12,3855
411,87,TX-00000411,339.78,success,2022-01-01,4211
412,6,TX-00000412,74.55,failed,2021-07-27,1343
413,213,TX-00000413,272.59,failed,2024-09-03,2818
414,87,TX-00000414,374.77,failed,2023-07-24,4934
415,95,TX-00000415,324.75,declined,2021-12-17,9633
416,205,TX-00000416,399.09,failed,2024-12-27,2071
417,31,TX-00000417,62.05,success,2022-01-24,4140
418,137,TX-00000418,154.39,failed,2022-10-14,8037
419,163,TX-00000419,101.6,success,2025-04-12,4098
420,219,TX-00000420,216.51,success,2022-11-03,5049
421,14,TX-00000421,253.64,failed,2021-09-16,9327
422,248,TX-00000422,235.71,failed,2022-03-05,2333
423,201,TX-00000423,190.91,declined,2024-06-13,2062
424,43,TX-00000424,205.9,declined,2025-03-19,9342
425,96,TX-00000425,201.94,failed,2022-01-02,6272
426,183,TX-00000426,152.68,declined,2023-09-17,9106
427,122,TX-00000427,110.99,failed,2024-07-30,1599
428,54,TX-00000428,91.71,success,2023-07-15,4840
429,102,TX-00000429,91.34,failed,2023-02-12,3575
430,240,TX-00000430,337.76,failed,2024-02-02,2388
431,35,TX-00000431,301.89,failed,2023-06-30,9500
432,91,TX-00000432,95.92,success,2023-08-11,9392
433,160,TX-00000433,137.87,failed,2023-08-16,8086
434,105,TX-00000434,150.17,failed,2022-10-12,5473
435,98,TX-00000435,14.76,failed,2022-04-24,5351
436,166,TX-00000436,34.98,success,2022-08-27,9220
437,132,TX-00000437,220.93,success,2022-07-21,4731
438,26,TX-00000438,51.84,failed,2021-03-20,9946
439,52,TX-00000439,136.83,declined,2022-11-06,5096
440,78,TX-00000440,299.36,declined,2022-07-17,4123
441,181,TX-00000441,243.59,success,2025-03-21,9898
442,234,TX-00000442,108.15,failed,2022-08-01,6679
443,201,TX-00000443,398.75,failed,2024-04-02,1194
444,121,TX-00000444,263.37,success,2023-03-26,4728
445,59,TX-00000445,290.72,success,2023-08-30,4829
446,133,TX-00000446,236.87,declined,2025-04-01,8679
447,185,TX-00000447,326.69,failed,2021-06-25,6129
448,217,TX-00000448,79.2,declined,2023-05-06,4433
449,113,TX-00000449,182.74,declined,2021-03-03,7139
450,36,TX-00000450,233.12,success,2022-09-18,1158
451,128,TX-00000451,325.11,failed,2022-11-27,4694
452,108,TX-00000452,173.16,failed,2025-04-12,9808
453,77,TX-00000453,133.8,success,2024-03-08,1527
454,237,TX-00000454,59.96,failed,2024-03-09,7404
455,98,TX-00000455,85.66,failed,2021-05-11,9757
456,99,TX-00000456,79.39,success,2022-11-05,8397
457,164,TX-00000457,358.42,success,2021-12-18,2709
458,173,TX-00000458,223.4,success,2024-11-12,9005
459,7,TX-00000459,78.74,success,2023-03-02,5650
460,53,TX-00000460,97.05,declined,2023-12-10,2146
461,117,TX-00000461,27.69,declined,2021-01-23,3815
462,84,TX-00000462,344.58,failed,2023-03-12,3572
463,29,TX-00000463,56.01,failed,2023-09-07,2126
464,100,TX-00000464,382.26,success,2021-09-24,4369
465,80,TX-00000465,175.72,declined,2024-09-23,8778
466,41,TX-00000466,243.47,failed,2024-04-18,4325
467,129,TX-00000467,288.12,failed,2022-07-19,4304
468,2,TX-00000468,396.48,failed,2021-05-12,7541
469,155,TX-00000469,323.99,declined,2022-11-05,9043
470,118,TX-00000470,187.76,success,2025-02-18,2492
471,74,TX-00000471,260.29,failed,2022-12-12,5873
472,101,TX-00000472,247.15,success,2023-05-01,5081
473,46,TX-00000473,360.49,declined,2023-06-04,8501
474,99,TX-00000474,364.78,success,2024-12-01,2565
475,101,TX-00000475,280.96,success,2022-05-06,3587
476,71,TX-00000476,353.61,declined,2022-08-21,2093
477,179,TX-00000477,291.98,success,2023-10-08,7738
478,196,TX-00000478,223.37,failed,2021-06-06,2723
479,130,TX-00000479,307.78,failed,2023-04-20,8388
480,43,TX-00000480,104.84,declined,2021-04-02,8572
481,7,TX-00000481,33.91,declined,2024-10-15,8567
482,98,TX-00000482,140.74,failed,2022-02-03,7499
483,10,TX-00000483,9.24,success,2024-12-23,3236
484,84,TX-00000484,269.77,failed,2023-09-20,8558
485,18,TX-00000485,37.61,declined,2022-05-12,8171
486,36,TX-00000486,190.96,failed,2021-11-27,3794
487,215,TX-00000487,12.14,success,2021-12-29,5819
488,32,TX-00000488,216.19,failed,2021-12-11,2271
489,172,TX-00000489,306.62,declined,2022-07-14,3514
490,113,TX-00000490,146.44,success,2025-01-03,1564
491,229,TX-00000491,271.64,success,2023-06-25,1782
492,215,TX-00000492,255.74,declined,2024-08-05,2684
493,100,TX-00000493,277.69,failed,2021-04-18,1076
494,13,TX-00000494,310.1,success,2022-05-27,7138
495,233,TX-00000495,99.22,success,2021-02-02,7908
496,8,TX-00000496,395.77,failed,2022-01-29,2035
497,57,TX-00000497,383.7,success,2024-09-22,3750
498,186,TX-00000498,70.98,failed,2023-11-16,2764
499,209,TX-00000499,134.22,declined,2024-07-07,4105
500,160,TX-00000500,86.81,declined,2023-03-21,8010
501,31,TX-00000501,96.8,success,2023-01-01,6298
502,45,TX-00000502,10.92,declined,2022-10-10,1196
503,100,TX-00000503,89.04,success,2021-05-16,5562
504,167,TX-00000504,251.44,success,2021-05-18,4580
505,106,TX-00000505,124.11,declined,2023-10-21,2668
506,183,TX-00000506,216.79,declined,2021-12-18,5127
507,246,TX-00000507,42.42,failed,2024-07-16,7366
508,174,TX-00000508,370.2,declined,2021-09-30,6440
509,45,TX-00000509,255.96,declined,2022-10-14,8899
510,18,TX-00000510,137.37,declined,2024-04-13,8354
511,98,TX-00000511,206.86,declined,2022-04-22,9248
512,151,TX-00000512,283.33,success,2022-04-22,1347
513,158,TX-00000513,304.78,success,2022-09-25,4873
514,189,TX-00000514,174.26,success,2024-06-23,2300
515,16,TX-00000515,59.33,failed,2022-08-31,4309
516,39,TX-00000516,153.42,declined,2021-03-19,4900
517,237,TX-00000517,291.5,failed,2025-02-22,6385
518,35,TX-00000518,114.86,declined,2025-04-07,1648
519,134,TX-00000519,317.75,failed,2024-08-20,5726
520,193,TX-00000520,14.36,declined,2022-11-10,6615
521,63,TX-00000521,86.3,success,2024-09-23,5068
522,206,TX-00000522,276.5,declined,2022-04-01,7250
523,134,TX-00000523,132.05,failed,2024-07-13,1099
524,17,TX-00000524,348.6,success,2022-01-30,1853
525,163,TX-00000525,396.84,success,2021-09-15,2503
526,45,TX-00000526,239.09,success,2022-04-29,9313
527,21,TX-00000527,173.36,failed,2022-09-30,3689
528,185,TX-00000528,83.03,failed,2021-12-28,5079
529,78,TX-00000529,117.71,failed,2024-07-25,4299
530,70,TX-00000530,345.66,failed,2021-06-13,6891
531,102,TX-00000531,154.2,failed,2023-06-23,7925
532,130,TX-00000532,245.71,failed,2025-04-07,3553
533,210,TX-00000533,381.73,failed,2021-02-10,7249
534,110,TX-00000534,342.35,failed,2024-05-03,9801
535,40,TX-00000535,223.38,success,2022-06-11,7233
536,119,TX-00000536,125.81,failed,2023-02-08,8878
537,19,TX-00000537,136.63,declined,2023-08-20,4206
538,40,TX-00000538,366.87,success,2021-01-27,9203
539,187,TX-00000539,291.51,failed,2023-04-09,7812
540,241,TX-00000540,160.89,declined,2023-02-04,7292
541,126,TX-00000541,126.59,declined,2021-05-26,7697
542,227,TX-00000542,20.34,success,2023-02-28,3660
543,50,TX-00000543,306.37,failed,2025-04-29,6711
544,131,TX-00000544,285.11,declined,2024-11-11,7032
545,179,TX-00000545,27.79,failed,2023-05-19,5043
546,63,TX-00000546,193.7,failed,2024-07-16,1462
547,179,TX-00000547,267.94,success,2022-06-20,8462
548,242,TX-00000548,274.02,failed,2022-05-22,3644
549,4,TX-00000549,51.11,success,2024-08-12,7297
550,102,TX-00000550,283.9,success,2023-11-28,4093
551,225,TX-00000551,172.06,failed,2022-06-02,5951
552,129,TX-00000552,387.23,declined,2023-02-23,6045
553,188,TX-00000553,167.59,declined,2021-07-02,2790
554,163,TX-00000554,231.18,failed,2021-10-20,5407
555,192,TX-00000555,87.76,declined,2023-03-27,6047
556,2,TX-00000556,394.88,failed,2021-01-04,2587
557,18,TX-00000557,310.63,failed,2023-12-12,7829
558,168,TX-00000558,118.89,failed,2021-12-16,3890
559,96,TX-00000559,78.63,success,2022-02-10,8970
560,47,TX-00000560,203.53,success,2023-07-12,4482
561,48,TX-00000561,84.37,declined,2022-01-10,4143
562,67,TX-00000562,393.26,failed,2023-06-22,2789
563,223,TX-00000563,256.39,success,2022-08-24,2404
564,97,TX-00000564,54.25,success,2022-12-02,1486
565,150,TX-00000565,97.74,failed,2024-10-09,2651
566,3,TX-00000566,29.12,success,2024-09-24,1685
567,25,TX-00000567,88.37,success,2023-02-09,9520
568,247,TX-00000568,305.74,failed,2023-08-28,6521
569,155,TX-00000569,174.63,failed,2024-10-28,6620
570,81,TX-00000570,327.65,failed,2024-09-24,7528
571,97,TX-00000571,246.27,failed,2022-11-08,2641
572,1,TX-00000572,185.48,declined,2023-04-03,3275
573,7,TX-00000573,242.75,declined,2022-07-27,5072
574,95,TX-00000574,183.51,declined,2024-09-11,8785
575,132,TX-00000575,168.19,success,2021-01-07,6278
576,5,TX-00000576,255.34,success,2025-02-15,6333
577,174,TX-00000577,180.5,declined,2023-09-20,7556
578,190,TX-00000578,246.97,success,2022-12-15,8010
579,241,TX-00000579,372.94,failed,2024-09-10,2645
580,188,TX-00000580,157.02,declined,2022-02-04,3345
581,223,TX-00000581,210.42,declined,2025-01-07,9267
582,9,TX-00000582,55.51,success,2022-09-10,9990
583,224,TX-00000583,189.39,failed,2021-08-25,8899
584,170,TX-00000584,218.56,success,2022-03-10,3792
585,193,TX-00000585,377.96,declined,2021-07-03,2728
586,112,TX-00000586,397.38,success,2021-11-25,6349
587,232,TX-00000587,156.48,failed,2022-03-28,5220
588,171,TX-00000588,193.14,declined,2021-09-10,3224
589,237,TX-00000589,216.14,declined,2023-10-05,2481
590,204,TX-00000590,278.25,success,2024-03-25,2059
591,165,TX-00000591,140.57,declined,2025-03-02,7252
592,168,TX-00000592,258.63,declined,2023-06-14,4823
593,58,TX-00000593,107.34,failed,2021-06-29,2824
594,23,TX-00000594,139.39,declined,2022-01-21,2902
595,147,TX-00000595,150.26,failed,2023-02-18,1027
596,80,TX-00000596,29.44,declined,2022-01-24,7359
597,109,TX-00000597,131.26,failed,2024-10-23,3069
598,134,TX-00000598,267.18,declined,2022-03-31,2746
599,102,TX-00000599,8.63,failed,2022-10-10,3370
600,209,TX-00000600,377.44,success,2023-10-21,8467
601,38,TX-00000601,242.58,success,2025-03-10,1562
602,154,TX-00000602,131.46,declined,2024-11-11,3022
603,71,TX-00000603,398.76,declined,2024-03-21,8836
604,162,TX-00000604,332.33,failed,2022-08-20,7171
605,16,TX-00000605,392.55,failed,2021-11-09,4450
606,218,TX-00000606,294.4,success,2024-12-05,1861
607,237,TX-00000607,346.85,success,2023-09-26,7419
608,77,TX-00000608,393.83,declined,2021-11-23,1353
609,141,TX-00000609,159.95,failed,2024-10-20,8756
610,90,TX-00000610,304.3,failed,2021-05-28,9648
611,187,TX-00000611,116.8,declined,2022-02-04,9978
612,101,TX-00000612,43.44,failed,2025-03-21,1886
613,218,TX-00000613,374.16,failed,2023-07-27,3681
614,148,TX-00000614,59.34,declined,2023-09-16,5769
615,230,TX-00000615,62.21,success,2025-03-13,4205
616,189,TX-00000616,262.24,failed,2025-01-26,2670
617,174,TX-00000617,315.27,success,2023-02-11,7997
618,174,TX-00000618,337.46,success,2021-07-16,6825
619,250,TX-00000619,192.18,success,2021-08-29,9444
620,167,TX-00000620,138.7,failed,2021-11-01,7619
621,63,TX-00000621,18.43,success,2023-03-24,9005
622,78,TX-00000622,276.75,success,2024-08-29,7150
623,199,TX-00000623,278.26,declined,2024-09-10,2468
624,200,TX-00000624,188.15,declined,2023-02-22,5509
625,162,TX-00000625,263.01,failed,2021-01-24,2966
626,30,TX-00000626,37.64,failed,2024-08-06,9351
627,58,TX-00000627,14.1,declined,2024-03-18,8856
628,71,TX-00000628,279.02,success,2024-04-29,3967
629,99,TX-00000629,196.26,declined,2024-12-10,8105
630,77,TX-00000630,230.71,success,2022-10-29,2040
631,183,TX-00000631,364.01,declined,2022-01-14,7640
632,209,TX-00000632,281.79,failed,2024-02-13,9788
633,201,TX-00000633,325.82,failed,2021-05-11,9501
634,215,TX-00000634,235.97,declined,2024-08-27,3033
635,193,TX-00000635,302.43,declined,2021-08-29,3960
636,221,TX-00000636,241.65,success,2021-01-11,8327
637,205,TX-00000637,129.15,success,2021-09-21,4378
638,168,TX-00000638,68.68,declined,2022-06-10,1573
639,22,TX-00000639,392.07,declined,2022-09-04,6956
640,248,TX-00000640,220.05,failed,2024-09-09,1001
641,64,TX-00000641,123.74,declined,2022-08-24,9750
642,114,TX-00000642,60.24,failed,2024-11-24,6127
643,134,TX-00000643,364.76,failed,2024-05-26,9818
644,131,TX-00000644,87.89,success,2024-09-19,1732
645,61,TX-00000645,19.51,success,2022-09-06,4526
646,246,TX-00000646,58.01,declined,2022-03-19,6882
647,72,TX-00000647,55.75,declined,2023-05-15,2218
648,141,TX-00000648,105.71,failed,2024-08-23,3675
649,103,TX-00000649,185.15,failed,2024-10-17,7968
650,241,TX-00000650,279.33,declined,2022-02-22,2156
651,162,TX-00000651,294.41,declined,2024-11-28,4156
652,183,TX-00000652,152.0,declined,2024-08-19,9379
653,155,TX-00000653,69.8,success,2022-10-10,8104
654,98,TX-00000654,15.23,declined,2022-05-22,2270
655,70,TX-00000655,54.23,success,2024-11-01,9984
656,105,TX-00000656,31.05,declined,2021-07-02,6944
657,233,TX-00000657,136.74,failed,2021-10-27,4698
658,71,TX-00000658,8.9,failed,2022-04-01,7203
659,244,TX-00000659,46.48,success,2021-12-26,9625
660,187,TX-00000660,350.83,declined,2023-09-30,2565
661,136,TX-00000661,142.82,declined,2022-08-01,5440
662,156,TX-00000662,44.13,success,2021-12-16,6210
663,243,TX-00000663,301.99,success,2022-12-08,9711
664,142,TX-00000664,239.87,failed,2023-09-04,3090
665,67,TX-00000665,8.75,declined,2024-12-31,3547
666,169,TX-00000666,54.92,failed,2024-03-08,5380
667,14,TX-00000667,367.78,declined,2023-01-29,5081
668,174,TX-00000668,245.44,declined,2023-07-27,3999
669,113,TX-00000669,394.57,failed,2023-10-26,5699
670,71,TX-00000670,381.28,declined,2025-01-11,4748
671,79,TX-00000671,256.08,success,2022-09-18,7660
672,198,TX-00000672,128.53,success,2024-07-23,2302
673,20,TX-00000673,293.33,success,2021-12-05,1940
674,22,TX-00000674,298.65,declined,2023-10-07,1175
675,247,TX-00000675,379.62,declined,2023-11-08,3235
676,123,TX-00000676,201.63,declined,2024-10-18,9722
677,179,TX-00000677,54.25,success,2024-06-16,4115
678,234,TX-00000678,333.4,success,2025-01-02,7962
679,180,TX-00000679,216.06,failed,2022-05-16,9652
680,176,TX-00000680,245.63,declined,2023-07-08,3761
681,173,TX-00000681,372.42,declined,2022-04-06,3864
682,20,TX-00000682,149.99,success,2023-11-19,6788
683,244,TX-00000683,25.11,failed,2023-02-16,3793
684,96,TX-00000684,388.04,failed,2024-10-22,5092
685,213,TX-00000685,217.95,success,2022-08-18,5901
686,124,TX-00000686,120.95,success,2021-01-05,7449
687,56,TX-00000687,369.61,declined,2023-11-22,1580
688,240,TX-00000688,187.91,declined,2023-09-27,1942
689,92,TX-00000689,7.33,failed,2022-11-04,5888
690,91,TX-00000690,47.33,failed,2025-01-19,4050
691,103,TX-00000691,145.04,success,2023-06-02,9061
692,51,TX-00000692,38.47,declined,2021-11-11,7729
693,32,TX-00000693,365.68,success,2021-11-15,5098
694,58,TX-00000694,190.93,failed,2022-09-05,6971
695,110,TX-00000695,357.42,declined,2022-07-06,2780
696,113,TX-00000696,264.23,failed,2021-11-28,3291
697,91,TX-00000697,300.1,success,2023-01-06,4251
698,29,TX-00000698,79.88,success,2021-10-01,7464
699,108,TX-00000699,298.85,success,2021-11-25,4260
700,243,TX-00000700,194.32,declined,2022-06-29,2946
701,108,TX-00000701,198.18,failed,2024-10-28,3087
702,84,TX-00000702,301.68,failed,2023-10-25,7370
703,34,TX-00000703,48.34,success,2021-02-13,3066
704,40,TX-00000704,140.93,success,2025-04-21,4874
705,14,TX-00000705,272.93,failed,2023-05-30,1131
706,112,TX-00000706,194.68,failed,2023-09-23,2353
707,195,TX-00000707,174.44,declined,2021-11-09,9376
708,48,TX-00000708,103.54,success,2022-06-24,5052
709,171,TX-00000709,329.14,success,2023-08-29,2688
710,180,TX-00000710,293.53,declined,2022-01-07,4091
711,219,TX-00000711,238.52,declined,2021-11-01,4758
712,31,TX-00000712,57.26,success,2022-07-15,4148
713,238,TX-00000713,62.75,success,2024-06-16,4270
714,24,TX-00000714,346.42,failed,2023-04-15,9601
715,79,TX-00000715,281.56,success,2022-03-31,6507
716,110,TX-00000716,194.28,declined,2023-05-25,1846
717,78,TX-00000717,48.47,failed,2022-07-29,6751
718,183,TX-00000718,170.14,failed,2021-04-08,3977
719,11,TX-00000719,5.21,declined,2025-03-06,6269
720,55,TX-00000720,117.7,failed,2024-05-27,2650
721,111,TX-00000721,78.01,failed,2023-01-15,6476
722,78,TX-00000722,49.05,declined,2021-01-28,3134
723,85,TX-00000723,147.42,failed,2025-03-02,9664
724,155,TX-00000724,151.78,declined,2022-07-20,4441
725,150,TX-00000725,156.7,success,2021-09-25,2971
726,11,TX-00000726,236.69,declined,2022-01-26,4160
727,181,TX-00000727,181.08,success,2021-06-03,9955
728,159,TX-00000728,140.44,declined,2023-08-30,4309
729,137,TX-00000729,289.7,success,2021-09-19,4140
730,108,TX-00000730,222.45,failed,2025-04-05,6690
731,230,TX-00000731,149.57,declined,2025-01-09,2923
732,234,TX-00000732,177.27,failed,2023-05-09,9581
733,239,TX-00000733,381.22,success,2021-12-08,5491
734,179,TX-00000734,387.16,failed,2021-04-04,1996
735,204,TX-00000735,389.13,success,2025-02-25,7512
736,127,TX-00000736,275.45,declined,2021-06-03,3711
737,113,TX-00000737,301.54,failed,2024-02-26,7393
738,103,TX-00000738,244.85,success,2022-01-12,1058
739,41,TX-00000739,230.9,declined,2024-11-27,1145
740,226,TX-00000740,371.81,declined,2023-07-22,9254
741,182,TX-00000741,289.63,failed,2022-09-14,4609
742,76,TX-00000742,284.76,declined,2021-09-01,3803
743,58,TX-00000743,23.02,success,2022-08-21,1640
744,164,TX-00000744,63.52,failed,2021-09-30,5430
745,224,TX-00000745,317.3,declined,2022-05-25,4440
746,137,TX-00000746,50.89,declined,2022-12-13,7047
747,84,TX-00000747,37.88,declined,2024-01-30,5326
748,185,TX-00000748,57.78,declined,2022-08-27,6318
749,15,TX-00000749,252.25,success,2022-12-30,4592
750,188,TX-00000750,386.26,success,2022-06-09,1256
751,138,TX-00000751,264.64,declined,2021-08-06,7258
752,243,TX-00000752,263.26,declined,2024-07-23,4377
753,210,TX-00000753,179.66,failed,2022-07-05,4341
754,149,TX-00000754,253.77,failed,2021-11-15,8308
755,60,TX-00000755,293.28,failed,2023-01-25,3430
756,231,TX-00000756,194.21,failed,2022-01-07,8526
757,48,TX-00000757,327.16,success,2022-01-22,9036
758,242,TX-00000758,293.14,declined,2022-08-01,1344
759,80,TX-00000759,69.35,success,2023-03-19,4077
760,18,TX-00000760,61.69,failed,2022-05-18,8455
761,233,TX-00000761,259.82,failed,2021-07-25,9630
762,36,TX-00000762,292.07,success,2024-05-20,2633
763,97,TX-00000763,156.68,success,2021-01-28,1716
764,34,TX-00000764,103.1,success,2022-07-03,3336
765,241,TX-00000765,252.82,success,2021-01-20,2742
766,139,TX-00000766,295.77,failed,2024-12-19,2392
767,52,TX-00000767,60.0,declined,2023-06-29,3672
768,79,TX-00000768,136.04,success,2022-05-15,1915
769,140,TX-00000769,278.36,declined,2024-01-19,3016
770,6,TX-00000770,330.85,success,2024-01-21,5861
771,27,TX-00000771,207.06,failed,2021-10-18,1019
772,234,TX-00000772,93.6,success,2023-05-25,7314
773,38,TX-00000773,144.56,failed,2022-04-08,7303
774,176,TX-00000774,354.27,success,2023-10-05,3778
775,29,TX-00000775,93.69,failed,2023-01-02,2249
776,158,TX-00000776,136.82,failed,2021-06-23,1710
777,155,TX-00000777,64.69,failed,2023-12-23,6486
778,154,TX-00000778,76.64,failed,2021-11-04,5940
779,160,TX-00000779,327.94,failed,2021-08-01,5441
780,235,TX-00000780,202.2,failed,2022-06-28,2251
781,202,TX-00000781,5.86,success,2025-05-12,3401
782,82,TX-00000782,63.37,failed,2025-01-17,8838
783,209,TX-00000783,31.59,declined,2023-05-26,5562
784,38,TX-00000784,40.73,success,2022-01-08,7308
785,91,TX-00000785,131.13,failed,2023-09-13,7782
786,155,TX-00000786,318.43,failed,2021-10-11,5028
787,99,TX-00000787,170.37,failed,2024-01-09,9745
788,127,TX-00000788,215.33,success,2023-02-27,2369
789,149,TX-00000789,287.39,declined,2024-03-29,4593
790,180,TX-00000790,39.46,failed,2021-01-06,4330
791,218,TX-00000791,11.78,declined,2023-08-29,3188
792,236,TX-00000792,48.51,failed,2023-01-10,3283
793,76,TX-00000793,186.85,declined,2023-05-13,4973
794,54,TX-00000794,331.99,success,2025-03-10,3257
795,31,TX-00000795,385.01,declined,2021-10-21,7184
796,188,TX-00000796,15.41,failed,2023-02-01,1886
797,180,TX-00000797,46.87,declined,2021-06-01,8812
798,215,TX-00000798,239.6,success,2021-03-03,3406
799,94,TX-00000799,60.8,success,2021-06-07,1204
800,146,TX-00000800,333.27,failed,2021-11-03,3988
801,121,TX-00000801,298.71,declined,2023-12-17,5907
802,121,TX-00000802,167.55,failed,2023-06-29,1216
