payment_pk,customer_id,merchant_txid,amount,status,created_at,last4
803,74,TX-00000803,48.95,success,2024-08-08,1526
804,155,TX-00000804,301.7,declined,2021-11-25,1178
805,102,TX-00000805,333.91,declined,2023-07-20,5227
806,236,TX-00000806,230.97,failed,2024-12-23,4724
807,109,TX-00000807,372.92,failed,2021-07-08,9544
808,97,TX-00000808,391.28,success,2025-03-02,4471
809,103,TX-00000809,249.52,success,2023-03-15,4009
810,211,TX-00000810,299.67,declined,2024-05-24,2264
811,210,TX-00000811,278.51,failed,2022-10-04,7637
812,212,TX-00000812,155.29,success,2023-01-31,7950
813,50,TX-00000813,111.62,success,2021-06-09,6942
814,155,TX-00000814,312.62,failed,2021-02-27,4924
815,73,TX-00000815,69.29,success,2021-05-14,4471
816,153,TX-00000816,9.34,failed,2022-01-20,4305
817,164,TX-00000817,372.03,success,2022-07-06,2393
818,146,TX-00000818,228.09,declined,2023-09-18,1748
819,13,TX-00000819,129.26,failed,2021-01-18,6843
820,193,TX-00000820,116.55,failed,2023-10-22,4192
821,81,TX-00000821,301.98,declined,2022-12-30,3122
822,180,TX-00000822,271.5,failed,2023-04-15,9250
823,26,TX-00000823,203.36,success,2021-02-18,7260
824,123,TX-00000824,236.61,success,2022-08-18,3641
825,39,TX-00000825,274.54,success,2024-07-05,2528
826,244,TX-00000826,288.79,success,2024-10-27,3307
827,197,TX-00000827,288.83,declined,2023-11-24,9573
828,239,TX-00000828,308.61,failed,2021-09-26,6554
829,75,TX-00000829,147.32,failed,2021-03-23,7350
830,62,TX-00000830,87.48,declined,2024-05-27,2228
831,246,TX-00000831,65.2,declined,2023-10-16,2595
832,207,TX-00000832,10.9,failed,2024-01-26,2428
833,128,TX-00000833,42.18,failed,2021-12-14,5843
834,42,TX-00000834,31.92,declined,2023-01-15,6789
835,23,TX-00000835,33.1,declined,2025-04-30,8548
836,67,TX-00000836,394.53,failed,2025-04-12,8242
837,167,TX-00000837,370.04,success,2024-03-10,8999
838,11,TX-00000838,148.57,failed,2023-04-02,7701
839,220,TX-00000839,249.77,declined,2021-09-22,8222
840,94,TX-00000840,207.43,declined,2022-10-05,7122
841,22,TX-00000841,274.47,declined,2023-07-11,5306
842,225,TX-00000842,350.84,declined,2021-03-29,1934
843,190,TX-00000843,317.28,declined,2024-02-23,1130
844,40,TX-00000844,341.96,failed,2023-02-09,3592
845,146,TX-00000845,162.72,success,2022-04-02,7360
846,224,TX-00000846,187.6,success,2022-12-16,8632
847,120,TX-00000847,258.78,failed,2021-08-12,2406
848,47,TX-00000848,294.05,failed,2025-04-23,8096
849,52,TX-00000849,163.6,success,2022-10-12,6610
850,155,TX-00000850,197.09,declined,2025-02-27,8802
851,30,TX-00000851,114.96,success,2024-01-22,3551
852,243,TX-00000852,190.64,declined,2022-03-14,6245
853,146,TX-00000853,17.37,declined,2025-05-05,7230
854,16,TX-00000854,374.9,failed,2023-05-31,8756
855,55,TX-00000855,26.36,success,2025-04-03,7929
856,70,TX-00000856,104.57,success,2021-06-21,3322
857,18,TX-00000857,113.19,success,2022-09-03,8396
858,224,TX-00000858,170.79,success,2024-10-03,5250
859,48,TX-00000859,333.07,success,2023-05-28,6603
860,247,TX-00000860,302.5,success,2022-02-11,6722
861,242,TX-00000861,170.54,failed,2024-01-02,3632
862,248,TX-00000862,280.19,failed,2024-11-20,7375
863,211,TX-00000863,8.92,declined,2022-02-11,2274
864,186,TX-00000864,268.85,declined,2021-10-24,6304
865,171,TX-00000865,394.62,declined,2025-03-02,6185
866,4,TX-00000866,64.45,failed,2021-10-30,9182
867,222,TX-00000867,129.98,declined,2023-04-13,5305
868,134,TX-00000868,290.3,failed,2021-09-15,8361
869,164,TX-00000869,387.94,success,2021-03-16,4581
870,191,TX-00000870,391.72,failed,2024-11-27,9947
871,199,TX-00000871,70.61,failed,2022-03-19,6703
872,54,TX-00000872,381.19,declined,2024-03-27,1235
873,95,TX-00000873,326.44,success,2022-09-11,6029
874,129,TX-00000874,328.53,success,2024-12-03,9177
875,167,TX-00000875,399.62,failed,2023-04-21,6762
876,91,TX-00000876,332.13,failed,2023-12-08,6502
877,30,TX-00000877,370.91,failed,2023-05-28,7113
878,46,TX-00000878,223.34,success,2024-01-17,8141
879,98,TX-00000879,117.59,declined,2024-11-11,8167
880,163,TX-00000880,116.88,declined,2021-07-23,2435
881,207,TX-00000881,335.71,success,2024-08-23,1269
882,158,TX-00000882,373.34,success,2023-10-14,9924
883,26,TX-00000883,255.24,declined,2024-04-05,1534
884,171,TX-00000884,119.51,failed,2022-03-10,4651
885,199,TX-00000885,184.58,failed,2021-08-23,4204
886,220,TX-00000886,190.48,success,2022-12-20,8601
887,106,TX-00000887,363.66,declined,2024-12-12,7484
888,2,TX-00000888,376.15,success,2023-11-06,5646
889,69,TX-00000889,352.44,failed,2022-09-22,7794
890,173,TX-00000890,100.41,failed,2021-03-08,1254
891,7,TX-00000891,65.58,failed,2023-11-29,6201
892,86,TX-00000892,72.31,declined,2023-05-31,4962
893,143,TX-00000893,389.53,success,2024-06-16,7444
894,213,TX-00000894,25.37,declined,2023-05-29,3111
895,241,TX-00000895,256.33,declined,2021-12-22,7604
896,232,TX-00000896,130.66,success,2023-06-15,4784
897,26,TX-00000897,285.46,success,2023-10-30,2939
898,162,TX-00000898,232.89,failed,2025-04-10,5263
899,215,TX-00000899,223.4,failed,2022-02-22,2527
900,24,TX-00000900,15.13,success,2024-07-11,3507
901,8,TX-00000901,249.15,declined,2021-06-11,7265
902,7,TX-00000902,298.22,success,2023-07-19,6867
903,48,TX-00000903,99.69,success,2022-09-01,4175
904,138,TX-00000904,336.98,declined,2025-05-17,7194
905,198,TX-00000905,107.89,success,2022-07-18,2359
906,240,TX-00000906,61.79,success,2024-07-31,2694
907,29,TX-00000907,186.36,declined,2021-09-09,2754
908,37,TX-00000908,116.57,success,2021-07-10,2267
909,127,TX-00000909,338.63,success,2023-03-12,2649
910,126,TX-00000910,319.2,failed,2021-05-31,8971
911,246,TX-00000911,252.14,success,2024-11-08,7879
912,97,TX-00000912,356.44,declined,2023-07-13,3639
913,47,TX-00000913,123.01,success,2024-09-12,1515
914,31,TX-00000914,390.49,failed,2023-09-19,9953
915,2,TX-00000915,67.56,declined,2022-06-06,2992
916,50,TX-00000916,244.41,declined,2021-02-17,9486
917,132,TX-00000917,305.58,success,2023-01-18,2880
918,231,TX-00000918,90.7,failed,2021-10-11,4600
919,22,TX-00000919,292.46,success,2022-07-03,5483
920,124,TX-00000920,83.7,success,2022-12-15,5822
921,120,TX-00000921,299.35,failed,2023-06-13,9399
922,243,TX-00000922,162.98,success,2022-05-28,3833
923,51,TX-00000923,276.39,declined,2022-07-30,7436
924,27,TX-00000924,235.54,declined,2022-10-01,3714
925,204,TX-00000925,86.3,declined,2023-09-27,8101
926,227,TX-00000926,181.23,declined,2025-03-11,5451
927,209,TX-00000927,130.91,success,2024-05-28,7275
928,110,TX-00000928,83.89,failed,2023-02-05,2052
929,116,TX-00000929,71.06,success,2023-11-14,5146
930,151,TX-00000930,166.87,declined,2024-08-14,9691
931,91,TX-00000931,162.33,success,2022-01-04,6286
932,110,TX-00000932,317.4,failed,2022-05-18,2190
933,56,TX-00000933,264.5,failed,2021-10-25,6151
934,32,TX-00000934,8.81,declined,2021-01-23,6388
935,55,TX-00000935,188.82,failed,2022-04-22,2085
936,99,TX-00000936,117.03,success,2023-12-16,4562
937,27,TX-00000937,226.58,declined,2024-05-29,2225
938,147,TX-00000938,357.6,failed,2024-10-29,8130
939,82,TX-00000939,326.29,success,2022-02-08,1813
940,206,TX-00000940,200.1,success,2022-07-17,7901
941,31,TX-00000941,54.02,success,2024-05-16,6355
942,152,TX-00000942,156.23,declined,2021-02-13,5670
943,5,TX-00000943,259.25,declined,2021-01-10,8565
944,73,TX-00000944,56.77,failed,2021-03-17,9740
945,236,TX-00000945,213.37,failed,2024-08-13,1266
946,18,TX-00000946,190.61,failed,2025-01-21,5931
947,71,TX-00000947,130.29,failed,2023-03-31,2306
948,143,TX-00000948,310.97,failed,2024-06-08,1771
949,101,TX-00000949,122.89,failed,2023-10-08,2989
950,216,TX-00000950,152.69,declined,2021-07-30,1479
951,58,TX-00000951,23.89,success,2021-10-12,2722
952,83,TX-00000952,345.25,declined,2023-06-12,4708
953,44,TX-00000953,39.77,declined,2023-01-26,9807
954,2,TX-00000954,373.97,success,2022-06-16,1705
955,29,TX-00000955,23.96,failed,2021-06-03,5320
956,85,TX-00000956,276.73,failed,2022-07-07,3790
957,237,TX-00000957,59.42,failed,2021-09-03,3069
958,82,TX-00000958,345.45,declined,2023-04-27,8320
959,172,TX-00000959,53.34,declined,2022-05-08,8830
960,170,TX-00000960,198.59,failed,2022-10-22,8908
961,58,TX-00000961,41.26,failed,2024-12-27,2356
962,91,TX-00000962,225.61,success,2024-09-12,4373
963,178,TX-00000963,35.82,failed,2021-05-04,4481
964,4,TX-00000964,269.85,failed,2023-02-28,4078
965,125,TX-00000965,46.29,success,2024-04-24,9644
966,132,TX-00000966,344.09,failed,2024-12-22,8438
967,168,TX-00000967,65.83,declined,2021-08-05,3130
968,57,TX-00000968,367.1,failed,2023-07-16,9412
969,52,TX-00000969,313.11,success,2021-05-21,5552
970,109,TX-00000970,69.86,failed,2024-03-28,2672
971,38,TX-00000971,187.08,success,2025-03-06,2805
972,62,TX-00000972,11.55,failed,2022-01-19,5370
973,8,TX-00000973,193.11,declined,2023-07-17,6766
974,68,TX-00000974,51.74,declined,2021-06-22,6806
975,111,TX-00000975,88.77,failed,2023-10-26,8059
976,131,TX-00000976,136.83,failed,2022-07-13,7058
977,26,TX-00000977,24.41,failed,2025-02-08,7923
978,50,TX-00000978,121.13,failed,2021-12-28,5520
979,136,TX-00000979,244.94,declined,2023-06-07,2788
980,175,TX-00000980,24.7,success,2021-08-16,4597
981,30,TX-00000981,25.99,success,2024-03-24,5361
982,62,TX-00000982,31.01,success,2022-07-19,4710
983,226,TX-00000983,249.99,declined,2023-04-09,7421
984,101,TX-00000984,45.02,declined,2024-11-17,5395
985,127,TX-00000985,86.25,success,2022-12-13,5718
986,181,TX-00000986,240.54,declined,2021-01-07,2544
987,48,TX-00000987,203.78,declined,2024-06-28,8811
988,190,TX-00000988,125.6,declined,2022-05-04,3789
989,81,TX-00000989,274.17,success,2022-01-19,6442
990,231,TX-00000990,184.81,success,2024-09-26,8775
991,110,TX-00000991,136.95,success,2022-06-25,2261
992,44,TX-00000992,273.29,success,2024-05-01,6769
993,249,TX-00000993,192.16,success,2023-09-28,5055
994,121,TX-00000994,48.21,success,2024-03-07,5762
995,214,TX-00000995,95.17,declined,2021-12-09,3401
996,199,TX-00000996,42.09,failed,2025-02-16,6499
997,116,TX-00000997,198.81,failed,2024-01-23,5216
998,170,TX-00000998,197.16,failed,2023-07-29,1222
999,212,TX-00000999,144.29,declined,2022-11-15,9484
1000,199,TX-00001000,267.26,declined,2023-09-19,2847
1001,70,TX-00001001,275.88,declined,2024-08-03,1339
1002,38,TX-00001002,391.56,success,2024-09-12,3320
1003,92,TX-00001003,201.64,success,2024-03-28,8056
1004,93,TX-00001004,86.49,success,2022-02-01,7189
1005,164,TX-00001005,47.63,failed,2024-07-07,9927
1006,231,TX-00001006,365.39,declined,2021-12-25,5346
1007,234,TX-00001007,273.23,failed,2023-03-12,7836
1008,242,TX-00001008,397.61,failed,2022-01-26,1673
1009,149,TX-00001009,210.43,failed,2024-06-08,3014
1010,111,TX-00001010,319.16,declined,2022-12-12,5725
1011,29,TX-00001011,387.94,failed,2024-11-04,3410
1012,120,TX-00001012,273.96,declined,2022-08-17,3664
1013,78,TX-00001013,197.3,success,2022-08-27,1255
1014,117,TX-00001014,21.18,failed,2024-04-29,3022
1015,14,TX-00001015,197.9,success,2023-06-01,6771
1016,170,TX-00001016,334.47,success,2022-05-30,3256
1017,90,TX-00001017,352.1,declined,2024-09-24,3540
1018,245,TX-00001018,38.97,failed,2021-10-20,4223
1019,111,TX-00001019,236.16,success,2022-08-19,4585
1020,9,TX-00001020,191.91,failed,2022-05-25,7328
1021,109,TX-00001021,162.65,success,2022-06-20,5948
1022,153,TX-00001022,127.74,declined,2023-06-12,6283
1023,206,TX-00001023,233.38,declined,2025-04-22,4268
1024,65,TX-00001024,58.6,declined,2022-02-13,5932
1025,79,TX-00001025,38.81,declined,2024-07-10,8555
1026,140,TX-00001026,77.43,failed,2021-07-16,3270
1027,135,TX-00001027,179.55,failed,2023-10-29,6858
1028,120,TX-00001028,144.91,failed,2023-05-12,7721
1029,119,TX-00001029,15.93,declined,2021-02-24,7896
1030,23,TX-00001030,303.56,declined,2022-09-12,4975
1031,149,TX-00001031,207.32,success,2024-06-25,9900
1032,231,TX-00001032,228.4,failed,2021-04-20,7433
1033,33,TX-00001033,164.16,success,2023-08-06,9487
1034,118,TX-00001034,336.48,success,2021-04-23,5426
1035,213,TX-00001035,394.54,success,2022-11-14,2595
1036,211,TX-00001036,119.78,failed,2024-11-15,6428
1037,222,TX-00001037,29.04,declined,2024-04-12,9369
1038,190,TX-00001038,288.2,declined,2022-02-24,9458
1039,37,TX-00001039,227.01,failed,2021-10-07,4662
1040,230,TX-00001040,271.89,success,2022-09-09,6093
1041,185,TX-00001041,395.72,success,2023-09-21,4288
1042,30,TX-00001042,31.52,success,2024-05-21,2983
1043,134,TX-00001043,43.26,success,2021-08-01,8761
1044,7,TX-00001044,333.93,failed,2023-03-12,1911
1045,238,TX-00001045,53.12,failed,2023-09-18,4015
1046,210,TX-00001046,97.8,declined,2022-06-18,8194
1047,220,TX-00001047,264.97,success,2023-06-05,3396
1048,163,TX-00001048,13.55,success,2025-03-05,4943
1049,44,TX-00001049,207.05,declined,2024-01-25,4282
1050,122,TX-00001050,194.78,failed,2024-09-29,2638
1051,246,TX-00001051,237.56,failed,2024-09-29,5508
1052,101,TX-00001052,157.4,success,2023-08-09,7830
1053,209,TX-00001053,172.81,success,2022-08-04,8488
1054,31,TX-00001054,227.86,success,2024-04-03,5960
1055,9,TX-00001055,259.82,declined,2024-06-23,8282
1056,11,TX-00001056,363.7,failed,2021-10-13,8666
1057,226,TX-00001057,290.61,failed,2021-01-19,3593
1058,92,TX-00001058,202.75,declined,2022-03-08,6715
1059,232,TX-00001059,283.96,failed,2023-11-17,2028
1060,45,TX-00001060,264.09,failed,2024-09-05,6558
1061,118,TX-00001061,287.5,success,2022-07-25,5963
1062,237,TX-00001062,160.6,declined,2023-09-18,7168
1063,247,TX-00001063,191.34,declined,2022-01-05,9306
1064,199,TX-00001064,265.27,failed,2021-09-23,6309
1065,151,TX-00001065,382.3,failed,2024-04-12,7615
1066,18,TX-00001066,22.75,declined,2021-11-22,4796
1067,25,TX-00001067,267.78,failed,2024-10-23,8805
1068,83,TX-00001068,305.16,declined,2022-04-30,2727
1069,231,TX-00001069,352.9,declined,2023-02-26,7882
1070,237,TX-00001070,30.43,declined,2022-05-28,2875
1071,10,TX-00001071,339.49,success,2023-06-24,7132
1072,156,TX-00001072,254.36,success,2021-12-23,6261
1073,28,TX-00001073,281.0,failed,2021-09-30,4272
1074,51,TX-00001074,104.74,failed,2024-10-22,5687
1075,58,TX-00001075,84.47,success,2023-06-08,9659
1076,208,TX-00001076,317.05,success,2024-04-07,1397
1077,162,TX-00001077,384.13,success,2022-02-21,1544
1078,208,TX-00001078,60.52,success,2023-01-07,7685
1079,146,TX-00001079,220.9,success,2022-11-29,4036
1080,175,TX-00001080,293.34,declined,2024-08-08,9653
1081,128,TX-00001081,80.1,success,2024-03-14,8761
1082,129,TX-00001082,144.08,declined,2024-02-19,3258
1083,206,TX-00001083,31.53,failed,2024-07-04,7162
1084,224,TX-00001084,32.99,success,2021-09-18,9474
1085,77,TX-00001085,44.86,failed,2022-04-18,1843
1086,154,TX-00001086,218.51,success,2022-04-04,5749
1087,237,TX-00001087,332.12,failed,2024-12-11,6863
1088,18,TX-00001088,349.61,success,2022-08-13,2225
1089,137,TX-00001089,232.27,declined,2024-06-05,9192
1090,80,TX-00001090,162.69,success,2024-01-24,2816
1091,150,TX-00001091,191.04,failed,2024-08-30,1491
1092,9,TX-00001092,138.53,failed,2022-02-15,6481
1093,228,TX-00001093,307.07,success,2022-02-23,9963
1094,210,TX-00001094,294.88,declined,2021-05-08,4860
1095,127,TX-00001095,33.8,declined,2024-06-03,1579
1096,89,TX-00001096,392.52,failed,2024-05-10,2320
1097,228,TX-00001097,222.81,success,2022-07-09,1683
1098,27,TX-00001098,19.06,declined,2022-04-07,6738
1099,111,TX-00001099,193.65,success,2021-02-13,1906
1100,7,TX-00001100,310.58,success,2023-12-31,7215
1101,175,TX-00001101,275.02,success,2024-02-06,8899
1102,14,TX-00001102,157.91,failed,2024-11-25,3051
1103,111,TX-00001103,282.03,declined,2021-10-10,2893
1104,113,TX-00001104,51.61,declined,2023-01-24,6763
1105,50,TX-00001105,140.53,success,2022-05-03,4801
1106,24,TX-00001106,237.5,success,2023-04-26,9785
1107,146,TX-00001107,23.08,success,2025-01-14,5094
1108,209,TX-00001108,27.47,success,2021-09-17,8185
1109,47,TX-00001109,116.63,failed,2022-12-18,5001
1110,75,TX-00001110,56.24,failed,2023-09-08,3005
1111,169,TX-00001111,35.34,failed,2024-01-19,4372
1112,127,TX-00001112,283.58,failed,2022-03-28,8266
1113,183,TX-00001113,124.57,failed,2025-05-17,5795
1114,223,TX-00001114,263.19,declined,2022-07-02,6224
1115,179,TX-00001115,218.86,success,2021-04-21,6679
1116,231,TX-00001116,167.28,declined,2023-09-23,5583
1117,21,TX-00001117,85.4,success,2023-12-03,4777
1118,79,TX-00001118,298.05,success,2021-09-09,7101
1119,186,TX-00001119,327.47,success,2021-03-15,4851
1120,179,TX-00001120,178.91,failed,2021-08-22,1348
1121,128,TX-00001121,335.35,failed,2022-07-24,7294
1122,77,TX-00001122,331.74,success,2021-05-03,5572
1123,219,TX-00001123,245.85,failed,2021-02-08,7268
1124,99,TX-00001124,180.39,success,2022-02-26,7214
1125,48,TX-00001125,265.67,declined,2021-04-18,5999
1126,9,TX-00001126,218.91,failed,2021-02-23,6508
1127,237,TX-00001127,332.12,failed,2025-03-23,4547
1128,194,TX-00001128,15.8,declined,2024-06-26,8111
1129,222,TX-00001129,173.88,declined,2025-02-15,1935
1130,207,TX-00001130,48.14,failed,2025-01-17,5709
1131,220,TX-00001131,396.4,declined,2023-08-08,7944
1132,147,TX-00001132,289.09,declined,2022-06-17,3663
1133,246,TX-00001133,155.61,declined,2022-05-03,3160
1134,233,TX-00001134,11.0,declined,2022-07-16,2401
1135,64,TX-00001135,309.68,failed,2022-11-23,7465
1136,10,TX-00001136,248.14,failed,2022-07-05,5104
1137,201,TX-00001137,262.95,declined,2021-01-26,3036
1138,79,TX-00001138,229.53,failed,2022-06-26,3929
1139,114,TX-00001139,187.78,failed,2021-01-19,8642
1140,10,TX-00001140,386.52,failed,2024-07-30,4569
1141,105,TX-00001141,28.14,success,2022-07-21,6145
1142,245,TX-00001142,30.3,success,2022-06-13,5524
1143,67,TX-00001143,348.28,success,2022-04-11,3858
1144,38,TX-00001144,349.14,declined,2021-04-12,4812
1145,30,TX-00001145,263.57,success,2024-11-02,9302
1146,221,TX-00001146,178.92,failed,2021-03-27,4734
1147,16,TX-00001147,380.92,failed,2022-06-12,1264
1148,174,TX-00001148,338.75,failed,2024-01-12,1732
1149,154,TX-00001149,97.71,success,2021-06-08,9305
1150,114,TX-00001150,49.71,success,2022-05-01,4343
1151,84,TX-00001151,230.29,declined,2023-05-02,2169
1152,165,TX-00001152,173.46,failed,2021-10-21,1404
1153,84,TX-00001153,244.75,failed,2022-11-18,7686
1154,230,TX-00001154,262.53,failed,2022-08-26,1510
1155,42,TX-00001155,150.48,failed,2021-11-04,1418
1156,28,TX-00001156,245.57,failed,2023-11-13,9326
1157,201,TX-00001157,234.69,failed,2022-03-17,7206
1158,213,TX-00001158,235.16,declined,2025-01-27,3458
1159,98,TX-00001159,306.23,declined,2021-06-10,2266
1160,246,TX-00001160,374.53,success,2024-03-03,9249
1161,148,TX-00001161,253.98,declined,2023-05-07,9830
1162,188,TX-00001162,52.89,declined,2021-04-16,8738
1163,169,TX-00001163,212.16,failed,2022-10-12,5410
1164,50,TX-00001164,335.22,failed,2022-05-15,6385
1165,63,TX-00001165,320.61,failed,2022-04-18,8468
1166,81,TX-00001166,300.53,success,2024-11-20,4949
1167,114,TX-00001167,294.46,failed,2023-01-12,2305
1168,91,TX-00001168,226.38,success,2023-01-12,8932
1169,155,TX-00001169,95.99,failed,2022-04-16,3052
1170,237,TX-00001170,217.36,failed,2024-10-12,3263
1171,156,TX-00001171,107.81,failed,2022-12-01,6142
1172,31,TX-00001172,37.19,failed,2023-11-01,3431
1173,148,TX-00001173,200.21,success,2022-01-04,8439
1174,4,TX-00001174,70.87,failed,2022-06-24,8698
1175,191,TX-00001175,44.89,success,2023-06-03,1392
1176,177,TX-00001176,70.94,success,2021-09-29,9436
1177,222,TX-00001177,214.08,failed,2023-05-15,6805
1178,33,TX-00001178,163.92,declined,2022-05-10,5806
1179,31,TX-00001179,138.04,failed,2024-04-26,2765
1180,185,TX-00001180,22.87,declined,2022-12-28,8354
1181,234,TX-00001181,166.51,failed,2025-02-25,8138
1182,75,TX-00001182,304.28,declined,2021-10-03,4005
1183,186,TX-00001183,307.55,declined,2021-06-21,3494
1184,230,TX-00001184,8.07,declined,2023-01-28,8430
1185,98,TX-00001185,131.57,success,2023-11-08,5576
1186,242,TX-00001186,310.34,success,2022-09-01,9082
1187,88,TX-00001187,24.07,declined,2023-12-12,9326
1188,217,TX-00001188,371.58,failed,2022-10-24,7292
1189,82,TX-00001189,304.13,success,2021-03-27,4451
1190,111,TX-00001190,210.06,declined,2024-06-14,6150
1191,26,TX-00001191,142.2,success,2021-08-31,5716
1192,71,TX-00001192,197.22,success,2021-12-13,5726
1193,241,TX-00001193,367.49,declined,2025-03-24,2738
1194,237,TX-00001194,96.51,failed,2021-10-16,2572
1195,53,TX-00001195,223.1,declined,2025-03-26,3766
1196,8,TX-00001196,241.36,success,2024-01-11,9813
1197,205,TX-00001197,82.08,failed,2021-02-22,7054
1198,53,TX-00001198,116.33,declined,2023-05-24,8288
1199,134,TX-00001199,54.84,failed,2022-08-28,2795
1200,184,TX-00001200,284.0,success,2023-06-30,8082
